timestamps,TP9,AF7,AF8,TP10,Right AUX
1718680623.257,12.207,-32.715,-930.664,-229.980,0.000
1718680623.261,134.766,-19.043,-874.512,-342.285,0.000
1718680623.265,54.688,21.484,-830.566,8.301,0.000
1718680623.269,-115.723,0.000,-842.285,289.551,0.000
1718680623.273,-153.809,-21.973,-850.098,198.730,0.000
1718680623.277,1.953,-15.137,-829.590,-168.945,0.000
1718680623.281,154.785,-10.254,-797.363,-356.445,0.000
1718680623.284,116.211,-17.578,-821.777,-12.695,0.000
1718680623.288,-82.520,-30.273,-862.793,286.133,0.000
1718680623.292,-147.949,-11.230,-787.598,240.723,0.000
1718680623.296,16.113,1.953,-763.672,-125.000,0.000
1718680623.300,163.086,-44.922,-854.004,-360.840,0.000
1718680623.304,125.488,-58.105,-800.293,-62.012,0.000
1718680623.308,-63.477,-8.789,-592.773,246.582,0.000
1718680623.312,-147.949,-4.395,-605.957,252.930,0.000
1718680623.316,-19.531,-30.273,-675.293,-108.398,0.000
1718680623.320,131.348,-18.555,-601.074,-376.953,0.000
1718680623.324,142.090,7.812,-481.445,-123.047,0.000
1718680623.327,-41.992,-10.742,-459.473,232.910,0.000
1718680623.331,-149.902,-43.457,-502.441,238.770,0.000
1718680623.335,-22.461,-37.598,-541.992,-108.398,0.000
1718680623.339,130.859,-22.461,-456.055,-341.797,0.000
1718680623.343,173.340,-21.973,-340.820,-166.016,0.000
1718680623.347,8.301,-77.148,-537.109,209.473,0.000
1718680623.351,-145.508,-81.543,-532.227,290.527,0.000
1718680623.355,-45.410,-22.949,-358.887,-36.621,0.000
1718680623.359,133.301,-27.344,-425.781,-324.707,0.000
1718680623.363,0.000,-21.973,-359.375,-219.727,0.000
1718680623.367,0.000,-18.066,-284.180,149.902,0.000
1718680623.370,0.000,-27.344,-287.598,308.594,0.000
1718680623.374,0.000,-45.410,-341.309,20.020,0.000
1718680623.378,0.000,-61.523,-415.039,-325.684,0.000
1718680623.382,0.000,-66.895,-425.293,-286.133,0.000
1718680623.386,0.000,-46.387,-262.207,99.121,0.000
1718680623.390,0.000,-51.758,-338.867,302.246,0.000
1718680623.394,0.000,-96.680,-536.621,64.941,0.000
1718680623.398,0.000,-63.477,-350.098,-282.715,0.000
1718680623.402,0.000,-20.020,-166.504,-300.293,0.000
1718680623.406,0.000,-46.387,-208.984,66.895,0.000
1718680623.410,-158.203,-67.383,-171.875,291.504,0.000
1718680623.413,-156.738,-58.105,-99.609,100.586,0.000
1718680623.417,-11.719,-39.551,-218.262,-282.227,0.000
1718680623.421,89.844,-48.828,-236.328,-363.770,0.000
1718680623.425,10.742,-52.734,-75.684,14.648,0.000
1718680623.429,-148.926,-47.852,-111.816,284.180,0.000
1718680623.433,-155.273,-34.180,-269.531,164.062,0.000
1718680623.437,-19.531,-67.383,-441.406,-207.031,0.000
1718680623.441,81.055,-92.773,-440.430,-365.234,0.000
1718680623.445,13.184,-58.594,5.371,-40.039,0.000
1718680623.449,-156.738,-72.754,-38.086,237.305,0.000
1718680623.452,-213.867,-74.219,-276.855,157.715,0.000
1718680623.456,0.000,-59.082,-285.645,-205.078,0.000
1718680623.460,0.000,-40.039,-288.574,-375.488,0.000
1718680623.464,0.000,-35.156,-315.430,-37.109,0.000
1718680623.468,0.000,-50.293,-313.477,252.441,0.000
1718680623.472,0.000,-53.711,-324.707,212.891,0.000
1718680623.476,0.000,-71.777,-398.438,-152.832,0.000
1718680623.480,0.000,-77.637,-476.074,-396.484,0.000
1718680623.484,0.000,-65.918,-496.582,-111.816,0.000
1718680623.488,0.000,-32.227,-374.512,236.328,0.000
1718680623.492,0.000,-12.695,-327.637,267.578,0.000
1718680623.495,0.000,-54.199,-413.574,-106.445,0.000
1718680623.499,0.000,-82.031,-464.844,-415.039,0.000
1718680623.503,-3.418,-60.059,-301.270,-225.586,0.000
1718680623.507,-142.090,-52.246,-283.691,140.625,0.000
1718680623.511,-237.305,-56.152,-329.590,247.559,0.000
1718680623.515,-171.387,-57.617,-331.055,-105.469,0.000
1718680623.519,-38.574,-50.293,-405.762,-400.391,0.000
1718680623.523,29.297,-32.715,-416.992,-231.934,0.000
1718680623.527,-80.566,-53.223,-516.113,158.203,0.000
1718680623.531,-213.379,-69.824,-530.273,296.387,0.000
1718680623.535,-179.199,-29.297,-319.824,-51.270,0.000
1718680623.538,-47.363,-43.457,-410.156,-385.742,0.000
1718680623.542,46.387,-59.570,-462.891,-292.969,0.000
1718680623.546,-36.621,-28.809,-351.562,99.609,0.000
1718680623.550,-180.664,-16.113,-313.965,279.785,0.000
1718680623.554,-161.621,-33.691,-445.801,0.977,0.000
1718680623.558,-55.176,-62.988,-522.461,-360.352,0.000
1718680623.562,33.203,-54.688,-438.965,-352.539,0.000
1718680623.566,-30.273,-49.805,-434.570,58.105,0.000
1718680623.570,-177.734,-71.289,-565.918,297.363,0.000
1718680623.574,-179.688,-78.613,-628.906,64.453,0.000
1718680623.578,-62.500,-40.527,-499.512,-315.430,0.000
1718680623.581,62.012,-25.391,-477.539,-353.516,0.000
1718680623.585,-2.441,-62.500,-546.387,41.504,0.000
1718680623.589,-184.570,-76.172,-524.902,280.762,0.000
1718680623.593,-212.891,-53.711,-402.344,95.215,0.000
1718680623.597,0.000,-33.691,-395.996,-302.734,0.000
1718680623.601,0.000,-30.273,-422.852,-415.039,0.000
1718680623.605,0.000,-14.160,-377.930,-22.949,0.000
1718680623.609,0.000,-9.277,-329.590,249.512,0.000
1718680623.613,0.000,-22.949,-382.812,144.043,0.000
1718680623.617,0.000,-46.875,-554.688,-223.145,0.000
1718680623.620,0.000,-41.016,-513.672,-430.176,0.000
1718680623.624,0.000,-25.391,-331.055,-92.285,0.000
1718680623.628,0.000,-63.477,-386.230,222.168,0.000
1718680623.632,0.000,-85.449,-501.465,173.828,0.000
1718680623.636,0.000,-45.898,-445.312,-203.613,0.000
1718680623.640,0.000,-16.113,-408.691,-445.312,0.000
1718680623.644,31.738,-16.113,-426.270,-114.258,0.000
1718680623.648,-112.793,-22.949,-456.543,231.934,0.000
1718680623.652,-230.469,-32.227,-412.598,206.055,0.000
1718680623.656,-142.090,-33.203,-383.789,-161.621,0.000
1718680623.660,-7.812,-58.105,-482.422,-416.504,0.000
1718680623.663,18.555,-78.613,-525.391,-150.391,0.000
1718680623.667,-119.141,-55.176,-427.246,199.219,0.000
1718680623.671,-225.586,-23.926,-332.520,241.699,0.000
1718680623.675,-156.250,-51.270,-504.883,-92.285,0.000
1718680623.679,-8.789,-57.129,-624.512,-375.000,0.000
1718680623.683,25.879,5.859,-366.699,-211.426,0.000
1718680623.687,-126.953,-1.953,-298.340,143.066,0.000
1718680623.691,-245.605,-40.527,-368.652,256.348,0.000
1718680623.695,-182.129,-43.945,-435.059,-74.707,0.000
1718680623.699,-42.969,-30.762,-404.785,-391.113,0.000
1718680623.703,22.461,-28.809,-399.902,-268.066,0.000
1718680623.706,-87.891,-29.297,-443.359,142.090,0.000
1718680623.710,-227.051,-39.062,-461.426,299.805,0.000
1718680623.714,-182.617,-24.414,-456.543,-4.395,0.000
1718680623.718,-38.086,-11.719,-405.273,-350.586,0.000
1718680623.722,49.805,-67.383,-600.586,-299.805,0.000
1718680623.726,-56.641,-69.824,-607.422,114.258,0.000
1718680623.730,-226.562,-24.414,-340.820,290.039,0.000
1718680623.734,-213.867,-25.879,-421.875,27.344,0.000
1718680623.738,0.000,-25.391,-514.648,-333.008,0.000
1718680623.742,0.000,-23.926,-452.637,-346.680,0.000
1718680623.746,0.000,-20.508,-396.484,59.570,0.000
1718680623.749,0.000,-38.086,-411.621,300.781,0.000
1718680623.753,0.000,-55.176,-476.074,89.844,0.000
1718680623.757,0.000,-59.082,-525.879,-313.477,0.000
1718680623.761,0.000,-38.574,-478.027,-407.227,0.000
1718680623.765,0.000,-32.227,-482.910,10.254,0.000
1718680623.769,0.000,-73.242,-580.078,325.195,0.000
1718680623.773,0.000,-60.059,-443.359,145.020,0.000
1718680623.777,0.000,-36.133,-372.559,-312.988,0.000
1718680623.781,0.000,-35.645,-478.027,-444.336,0.000
1718680623.785,-11.719,-26.855,-465.820,-56.152,0.000
1718680623.789,-191.406,-39.062,-369.629,225.098,0.000
1718680623.792,-231.934,-46.875,-371.094,163.574,0.000
1718680623.796,-102.051,-49.316,-439.453,-222.656,0.000
1718680623.800,22.461,-44.922,-506.348,-457.031,0.000
1718680623.804,9.766,-37.598,-515.625,-113.281,0.000
1718680623.808,-167.480,-40.527,-458.496,227.051,0.000
1718680623.812,-239.258,-60.059,-614.746,228.027,0.000
1718680623.816,-115.234,-60.547,-628.906,-148.926,0.000
1718680623.820,20.996,-47.363,-455.078,-430.664,0.000
1718680623.824,30.273,-53.223,-494.141,-156.250,0.000
1718680623.828,-166.016,-47.852,-453.125,200.684,0.000
1718680623.832,0.000,-21.484,-405.273,237.793,0.000
1718680623.835,0.000,8.789,-418.945,-119.629,0.000
1718680623.839,0.000,-18.555,-504.395,-421.875,0.000
1718680623.843,0.000,-39.062,-483.398,-221.680,0.000
1718680623.847,0.000,-44.922,-424.805,144.531,0.000
1718680623.851,0.000,-72.754,-491.211,210.938,0.000
1718680623.855,0.000,-67.871,-576.660,-134.766,0.000
1718680623.859,0.000,-64.941,-644.043,-438.965,0.000
1718680623.863,0.000,-50.293,-530.273,-297.363,0.000
1718680623.867,0.000,-29.785,-416.016,109.863,0.000
1718680623.871,0.000,-52.734,-501.465,277.344,0.000
1718680623.874,0.000,-46.387,-548.340,-42.969,0.000
1718680623.878,-267.578,-28.320,-474.609,-411.621,0.000
1718680623.882,-137.695,-52.246,-558.594,-328.125,0.000
1718680623.886,-3.418,-59.082,-518.066,82.031,0.000
1718680623.890,26.367,-51.758,-422.363,267.090,0.000
1718680623.894,-136.719,-46.387,-519.043,-12.695,0.000
1718680623.898,-286.133,-51.270,-641.602,-380.371,0.000
1718680623.902,-196.289,-80.078,-759.277,-355.469,0.000
1718680623.906,-31.738,-76.172,-697.754,62.500,0.000
1718680623.910,29.785,-30.762,-489.746,283.691,0.000
1718680623.913,-110.352,-39.551,-623.047,52.246,0.000
1718680623.917,-231.934,-58.105,-713.867,-326.660,0.000
1718680623.921,-150.391,-60.547,-658.691,-389.160,0.000
1718680623.925,17.578,-49.805,-600.098,11.230,0.000
1718680623.929,-165.039,-51.758,-631.348,282.715,0.000
1718680623.933,-182.617,-60.547,-660.645,70.801,0.000
1718680623.937,-41.504,-47.852,-658.203,-327.148,0.000
1718680623.941,61.035,-42.969,-697.266,-383.789,0.000
1718680623.945,9.277,-54.688,-714.844,-36.621,0.000
1718680623.949,-177.246,-68.359,-736.328,262.207,0.000
1718680623.953,-207.520,-28.809,-613.281,144.043,0.000
1718680623.956,-65.430,-19.531,-629.883,-277.832,0.000
1718680623.960,41.992,-34.668,-763.184,-422.852,0.000
1718680623.964,13.184,-18.555,-682.129,-76.660,0.000
1718680623.968,-146.973,-24.902,-576.172,227.539,0.000
1718680623.972,0.000,-42.480,-637.695,187.012,0.000
1718680623.976,0.000,-59.082,-705.566,-196.289,0.000
1718680623.980,0.000,-47.363,-729.492,-435.059,0.000
1718680623.984,0.000,-20.508,-695.312,-113.281,0.000
1718680623.988,0.000,-32.715,-700.684,211.914,0.000
1718680623.992,0.000,-69.824,-785.156,214.355,0.000
1718680623.996,0.000,-74.707,-821.289,-131.348,0.000
1718680623.999,0.000,-26.855,-777.344,-420.410,0.000
1718680624.003,0.000,-17.090,-768.555,-198.242,0.000
1718680624.007,0.000,-60.059,-811.035,165.039,0.000
1718680624.011,0.000,-55.176,-771.484,223.633,0.000
1718680624.015,0.000,-28.809,-773.438,-121.094,0.000
1718680624.019,-34.180,-44.922,-814.453,-415.039,0.000
1718680624.023,-20.996,-67.871,-814.453,-271.973,0.000
1718680624.027,-170.410,-56.641,-799.316,88.379,0.000
1718680624.031,-297.363,-46.387,-788.574,212.402,0.000
1718680624.035,-217.773,-52.246,-837.402,-111.816,0.000
1718680624.039,-76.660,-61.035,-916.992,-430.176,0.000
1718680624.042,-33.691,-33.691,-847.656,-323.242,0.000
1718680624.046,-139.160,-8.301,-776.367,78.613,0.000
1718680624.050,-257.324,-41.992,-870.117,237.793,0.000
1718680624.054,-233.887,-79.590,-947.266,-72.754,0.000
1718680624.058,-125.000,-38.086,-854.492,-420.410,0.000
1718680624.062,-28.809,-1.953,-819.824,-376.953,0.000
1718680624.066,-127.930,-24.902,-836.914,18.066,0.000
1718680624.070,-318.359,-43.457,-839.844,193.359,0.000
1718680624.074,-319.336,-16.113,-852.051,-54.688,0.000
1718680624.078,-192.871,-7.324,-866.699,-428.711,0.000
1718680624.082,-93.262,-41.016,-891.602,-480.469,0.000
1718680624.085,-177.734,-52.734,-913.574,-104.004,0.000
1718680624.089,-383.789,-24.414,-896.973,94.727,0.000
1718680624.093,-401.855,17.578,-881.836,-115.723,0.000
1718680624.097,-292.480,-35.645,-953.613,-498.047,0.000
1718680624.101,-215.820,-47.852,-953.613,-614.258,0.000
1718680624.105,-282.227,14.648,-849.609,-274.902,0.000
1718680624.109,-467.285,7.324,-866.211,-44.434,0.000
1718680624.113,-507.324,10.254,-927.246,-179.199,0.000
1718680624.117,-416.992,26.855,-921.387,-579.590,0.000
1718680624.121,-326.660,25.879,-895.508,-779.785,0.000
1718680624.125,-362.793,14.160,-889.648,-431.641,0.000
1718680624.128,-523.438,10.254,-903.809,-152.832,0.000
1718680624.132,-569.824,20.508,-908.691,-207.031,0.000
1718680624.136,-458.984,40.527,-862.793,-568.359,0.000
1718680624.140,-322.754,28.320,-913.086,-804.199,0.000
1718680624.144,-302.734,7.324,-939.453,-450.195,0.000
1718680624.148,-465.820,39.062,-819.824,-131.348,0.000
1718680624.152,-562.988,36.133,-830.078,-175.781,0.000
1718680624.156,-455.566,12.695,-854.004,-505.859,0.000
1718680624.160,-314.453,10.742,-840.820,-717.285,0.000
1718680624.164,-280.273,20.508,-781.250,-441.406,0.000
1718680624.167,-413.086,14.160,-733.398,-89.844,0.000
1718680624.171,-489.746,0.000,-763.672,-29.785,0.000
1718680624.175,-375.977,-5.371,-790.039,-359.375,0.000
1718680624.179,-216.797,-11.230,-788.574,-632.324,0.000
1718680624.183,-150.391,4.883,-732.910,-398.926,0.000
1718680624.187,-246.582,-17.090,-812.012,10.254,0.000
1718680624.191,-357.910,-31.738,-837.891,117.188,0.000
1718680624.195,-291.504,-1.465,-690.430,-213.867,0.000
1718680624.199,-103.516,-24.902,-755.859,-479.492,0.000
1718680624.203,-14.648,-41.992,-745.117,-308.105,0.000
1718680624.207,-144.043,-40.527,-625.488,72.754,0.000
1718680624.210,-257.812,-42.480,-571.777,227.051,0.000
1718680624.214,-169.434,-39.551,-608.398,-53.711,0.000
1718680624.218,-4.395,-25.879,-618.652,-371.094,0.000
1718680624.222,89.355,-17.090,-537.109,-289.062,0.000
1718680624.226,0.000,-40.039,-548.828,111.816,0.000
1718680624.230,-138.184,-46.387,-566.406,292.480,0.000
1718680624.234,-104.004,-53.223,-581.543,33.203,0.000
1718680624.238,44.434,-38.086,-474.609,-309.082,0.000
1718680624.242,153.809,-25.391,-366.699,-307.617,0.000
1718680624.246,79.102,-35.156,-369.141,100.586,0.000
1718680624.250,-73.730,-39.551,-356.934,338.867,0.000
1718680624.253,-54.688,-24.902,-178.711,130.371,0.000
1718680624.257,95.215,-21.484,-108.398,-235.352,0.000
1718680624.261,220.703,-41.016,-177.246,-310.059,0.000
1718680624.265,177.734,-36.133,-75.195,85.938,0.000
1718680624.269,5.371,-43.945,26.855,340.820,0.000
1718680624.273,-13.184,-69.336,-100.098,190.918,0.000
1718680624.277,120.605,-89.355,-389.648,-166.016,0.000
1718680624.281,219.238,-79.102,-308.105,-311.523,0.000
1718680624.285,159.180,-35.645,145.020,22.461,0.000
1718680624.289,4.395,-53.711,87.402,304.199,0.000
1718680624.293,-37.598,-61.523,23.438,222.656,0.000
1718680624.296,81.055,-47.363,100.098,-143.066,0.000
1718680624.300,208.984,-42.480,116.211,-324.707,0.000
1718680624.304,196.777,-43.945,81.055,28.320,0.000
1718680624.308,37.109,-47.852,61.523,343.750,0.000
1718680624.312,-63.477,-39.551,130.371,289.062,0.000
1718680624.316,34.668,-39.062,92.773,-91.797,0.000
1718680624.320,166.504,-70.801,-24.902,-342.773,0.000
1718680624.324,165.039,-82.031,-178.711,-51.270,0.000
1718680624.328,-9.277,-27.832,18.555,259.277,0.000
1718680624.332,-125.000,-27.344,114.746,248.535,0.000
1718680624.335,-44.922,-63.477,-132.324,-120.605,0.000
1718680624.339,64.941,-50.781,-146.973,-411.133,0.000
1718680624.343,75.195,-9.766,78.613,-190.430,0.000
1718680624.347,-102.051,-11.230,0.488,153.809,0.000
1718680624.351,-251.465,-25.391,-226.562,212.402,0.000
1718680624.355,-156.250,-0.977,-248.047,-122.559,0.000
1718680624.359,-3.418,20.508,-247.070,-431.152,0.000
1718680624.363,20.996,14.648,-256.836,-279.785,0.000
1718680624.367,-122.559,-32.227,-419.434,112.793,0.000
1718680624.371,-269.531,-24.902,-409.668,232.422,0.000
1718680624.375,-204.102,20.508,-250.000,-99.121,0.000
1718680624.378,-35.645,20.996,-354.980,-399.414,0.000
1718680624.382,24.414,-5.371,-446.289,-287.109,0.000
1718680624.386,-128.906,-6.348,-335.449,80.566,0.000
1718680624.390,-286.133,20.020,-259.277,213.867,0.000
1718680624.394,0.000,5.859,-369.629,-61.035,0.000
1718680624.398,0.000,0.488,-469.727,-374.512,0.000
1718680624.402,0.000,36.621,-343.262,-339.844,0.000
1718680624.406,0.000,35.156,-300.781,62.012,0.000
1718680624.410,0.000,10.254,-369.141,276.367,0.000
1718680624.414,0.000,7.324,-378.906,49.805,0.000
1718680624.418,0.000,29.297,-300.293,-296.875,0.000
1718680624.421,0.000,54.199,-166.504,-307.129,0.000
1718680624.425,0.000,44.434,-244.141,109.863,0.000
1718680624.429,0.000,22.461,-288.086,333.984,0.000
1718680624.433,0.000,41.016,16.602,126.953,0.000
1718680624.437,0.000,41.504,61.523,-248.047,0.000
1718680624.441,93.750,20.996,-69.336,-306.641,0.000
1718680624.445,57.129,21.484,0.977,76.172,0.000
1718680624.449,-110.840,19.043,103.516,327.637,0.000
1718680624.453,-131.348,6.836,62.012,249.023,0.000
1718680624.457,9.277,-8.789,-171.387,-92.285,0.000
1718680624.461,149.414,-25.391,-366.699,-248.535,0.000
1718680624.464,117.188,-30.762,-300.781,89.844,0.000
1718680624.468,-58.105,-35.156,-277.832,358.398,0.000
1718680624.472,-104.004,-82.031,-511.230,333.984,0.000
1718680624.476,36.133,-87.402,-583.496,-1.465,0.000
1718680624.480,176.758,-47.363,-403.320,-221.680,0.000
1718680624.484,161.133,-66.895,-424.316,105.469,0.000
1718680624.488,-15.137,-95.703,-460.449,409.180,0.000
1718680624.492,-96.680,-110.352,-452.637,391.602,0.000
1718680624.496,17.578,-115.723,-477.051,57.129,0.000
1718680624.500,168.457,-122.070,-574.707,-164.551,0.000
1718680624.504,183.594,-126.953,-594.727,95.703,0.000
1718680624.507,17.578,-130.859,-622.559,427.734,0.000
1718680624.511,-83.008,-127.441,-646.973,468.262,0.000
1718680624.515,22.461,-134.277,-741.211,145.508,0.000
1718680624.519,160.645,-175.781,-903.809,-105.957,0.000
1718680624.523,203.613,-150.391,-829.590,95.215,0.000
1718680624.527,79.590,-109.863,-783.203,452.148,0.000
1718680624.531,-62.500,-133.301,-810.059,531.738,0.000
1718680624.535,-18.555,-154.297,-867.676,217.773,0.000
1718680624.539,142.090,-144.531,-866.699,-53.223,0.000
1718680624.543,214.355,-151.367,-857.422,77.637,0.000
1718680624.547,81.543,-156.250,-840.820,435.059,0.000
1718680624.550,-66.895,-139.648,-850.098,567.383,0.000
1718680624.554,-9.766,-131.348,-897.461,284.180,0.000
1718680624.558,173.828,-110.840,-835.449,-12.207,0.000
1718680624.562,271.484,-113.770,-865.723,57.129,0.000
1718680624.566,133.789,-104.492,-797.363,407.227,0.000
1718680624.570,-59.570,-55.664,-509.277,550.293,0.000
1718680624.574,-19.043,-45.898,-475.586,308.105,0.000
1718680624.578,153.809,-41.992,-471.680,-14.160,0.000
1718680624.582,262.207,-43.457,-333.496,-6.348,0.000
1718680624.586,145.508,-54.199,-83.008,358.887,0.000
1718680624.590,-50.781,-59.570,-35.645,582.031,0.000
1718680624.593,-58.105,-53.711,-102.051,418.945,0.000
1718680624.597,90.820,-63.477,-48.828,73.730,0.000
1718680624.601,211.426,-75.195,-145.020,6.836,0.000
1718680624.605,125.000,-70.312,-285.645,378.906,0.000
1718680624.609,-60.547,-96.680,-403.809,625.977,0.000
1718680624.613,-83.008,-102.051,-318.359,503.906,0.000
1718680624.617,65.918,-68.848,-275.879,151.855,0.000
1718680624.621,188.477,-83.984,-386.230,19.531,0.000
1718680624.625,120.605,-111.816,-412.109,376.465,0.000
1718680624.629,-80.078,-69.824,-319.336,642.578,0.000
1718680624.632,-125.488,-62.988,-343.262,551.270,0.000
1718680624.636,66.406,-68.359,-423.340,198.242,0.000
1718680624.640,230.469,-48.828,-431.152,8.301,0.000
1718680624.644,192.871,-41.992,-327.637,326.660,0.000
1718680624.648,4.395,-59.082,-326.172,633.301,0.000
1718680624.652,-69.336,-90.820,-453.613,579.102,0.000
1718680624.656,90.332,-59.570,-412.109,172.363,0.000
1718680624.660,271.484,5.371,-15.137,-104.980,0.000
