timestamps,TP9,AF7,AF8,TP10,Right AUX
1718676170.644,0.000,-23.926,-366.211,-45.410,0.000
1718676170.648,0.000,-39.062,-487.793,-45.898,0.000
1718676170.652,0.000,-49.316,-551.270,-8.789,0.000
1718676170.656,0.000,-42.969,-479.980,49.805,0.000
1718676170.660,0.000,-9.277,-185.547,50.293,0.000
1718676170.664,0.000,3.418,-135.742,-2.930,0.000
1718676170.668,0.000,-28.320,-485.840,-44.434,0.000
1718676170.672,0.000,-31.738,-519.531,-22.949,0.000
1718676170.676,0.000,7.812,-158.203,38.574,0.000
1718676170.680,8.301,15.625,82.520,63.965,0.000
1718676170.683,-24.414,-20.508,-201.172,23.438,0.000
1718676170.687,-41.016,-45.898,-526.367,-33.203,0.000
1718676170.691,-17.578,-25.391,-481.934,-31.250,0.000
1718676170.695,17.578,6.836,-203.125,15.625,0.000
1718676170.699,11.230,0.000,-59.082,37.598,0.000
1718676170.703,-23.926,-20.508,-253.418,6.348,0.000
1718676170.707,-39.551,-35.645,-458.496,-59.570,0.000
1718676170.711,-40.039,-29.297,-456.055,-63.965,0.000
1718676170.715,-26.367,-29.785,-385.742,-8.301,0.000
1718676170.719,-1.953,-37.109,-242.188,29.297,0.000
1718676170.722,-27.344,-19.531,-149.414,-1.953,0.000
1718676170.727,-84.473,-28.320,-418.945,-73.242,0.000
1718676170.731,-72.754,-41.016,-623.535,-88.379,0.000
1718676170.735,-32.227,2.441,-296.387,-49.316,0.000
1718676170.739,-37.109,35.645,122.559,-10.742,0.000
1718676170.742,-69.824,-6.348,-19.043,-31.738,0.000
1718676170.746,-89.844,-62.500,-491.699,-84.961,0.000
1718676170.750,-81.543,-54.199,-583.984,-98.145,0.000
1718676170.754,-53.711,-11.230,-260.254,-58.594,0.000
1718676170.758,-35.645,5.859,6.836,-2.441,0.000
1718676170.762,-50.293,-24.414,-96.680,-0.977,0.000
1718676170.766,-85.449,-33.203,-286.133,-71.777,0.000
1718676170.770,-75.684,-30.762,-414.062,-95.215,0.000
1718676170.774,0.000,-29.785,-401.855,-38.086,0.000
1718676170.778,0.000,-10.742,-139.648,5.859,0.000
1718676170.782,0.000,13.672,109.863,-17.090,0.000
1718676170.786,0.000,-22.461,-164.551,-59.082,0.000
1718676170.790,0.000,-66.895,-526.855,-53.711,0.000
1718676170.794,0.000,-54.688,-457.520,-23.438,0.000
1718676170.798,0.000,-2.441,-82.520,12.695,0.000
1718676170.802,0.000,10.742,108.398,16.113,0.000
1718676170.805,0.000,-40.527,-299.805,-31.250,0.000
1718676170.809,0.000,-48.340,-517.578,-62.012,0.000
1718676170.813,0.000,-19.531,-359.863,-44.434,0.000
1718676170.817,0.000,-8.789,-155.762,4.883,0.000
1718676170.821,-22.949,-22.461,-119.629,25.879,0.000
1718676170.825,-73.730,-35.156,-267.578,-28.809,0.000
1718676170.829,-87.402,-41.992,-417.480,-83.984,0.000
1718676170.833,-41.016,-47.363,-508.301,-46.387,0.000
1718676170.837,-3.906,-21.484,-217.773,1.953,0.000
1718676170.841,-17.090,-9.766,14.648,5.371,0.000
1718676170.845,-59.082,-18.066,-140.625,-41.992,0.000
1718676170.849,-77.637,-43.457,-439.941,-87.402,0.000
1718676170.853,-43.945,-81.055,-683.594,-58.105,0.000
1718676170.857,-1.953,-9.277,-199.219,-18.555,0.000
1718676170.860,-14.160,29.785,204.590,0.977,0.000
1718676170.864,-58.594,-22.949,-33.203,-17.578,0.000
1718676170.868,0.000,-56.152,0.000,-64.453,0.000
1718676170.872,0.000,-42.480,0.000,-68.359,0.000
1718676170.876,0.000,-15.625,0.000,-27.832,0.000
1718676170.880,0.000,-5.371,0.000,0.488,0.000
1718676170.884,0.000,-17.090,0.000,-18.555,0.000
1718676170.888,0.000,-56.641,0.000,-73.730,0.000
1718676170.892,0.000,-59.570,0.000,-65.918,0.000
1718676170.896,0.000,-36.621,0.000,-4.883,0.000
1718676170.900,0.000,-19.043,0.000,-20.020,0.000
1718676170.904,0.000,3.418,0.000,-52.246,0.000
1718676170.907,0.000,-30.273,0.000,-76.172,0.000
1718676170.911,0.000,-64.453,0.000,-82.031,0.000
1718676170.915,-18.555,-19.531,-293.945,-35.156,0.000
1718676170.919,3.418,28.320,131.348,6.348,0.000
1718676170.923,-21.484,3.418,39.551,-15.625,0.000
1718676170.927,-64.453,-53.711,-421.875,-47.852,0.000
1718676170.931,-71.777,-55.176,-518.555,-70.801,0.000
1718676170.935,-19.531,-30.273,-364.746,-35.645,0.000
1718676170.939,17.090,-11.719,-160.645,14.648,0.000
1718676170.943,-7.324,-48.340,-303.223,3.418,0.000
1718676170.947,-54.688,-51.758,-496.582,-42.480,0.000
1718676170.951,-65.430,-29.297,-449.219,-81.055,0.000
1718676170.954,-21.973,-21.484,-387.207,-46.875,0.000
1718676170.958,18.066,4.395,-106.934,5.371,0.000
1718676170.962,3.906,9.277,90.332,0.000,0.000
1718676170.966,-40.527,-28.809,-238.770,-40.527,0.000
1718676170.970,-66.895,-68.359,-578.613,-67.871,0.000
1718676170.974,-31.738,-48.340,-425.293,-49.316,0.000
1718676170.978,17.578,-1.465,0.977,-2.930,0.000
1718676170.982,2.441,-16.602,-58.105,17.578,0.000
1718676170.986,-50.293,-50.781,-390.137,-21.973,0.000
1718676170.990,-62.988,-53.223,-501.953,-71.289,0.000
1718676170.994,-28.809,-30.273,-413.086,-57.129,0.000
1718676170.997,5.371,-4.395,-129.395,1.465,0.000
1718676171.001,-1.953,-22.949,-91.797,20.508,0.000
1718676171.005,-47.852,-52.734,-351.074,-8.301,0.000
1718676171.009,-70.801,-53.223,-520.020,-31.738,0.000
1718676171.013,-47.852,-40.039,-477.539,-51.758,0.000
1718676171.017,-3.906,-38.574,-420.410,-14.648,0.000
1718676171.021,-2.930,6.836,-44.922,31.250,0.000
1718676171.025,-44.922,6.836,-7.812,-13.672,0.000
1718676171.029,-74.707,-56.641,-499.512,-64.941,0.000
1718676171.033,-52.734,-94.727,-764.648,-44.922,0.000
1718676171.036,-4.883,-48.340,-472.168,-6.836,0.000
1718676171.040,-10.742,26.855,79.102,-10.742,0.000
1718676171.044,-52.246,-6.348,-4.883,-21.484,0.000
1718676171.048,-71.777,-52.734,-438.477,-64.453,0.000
1718676171.052,-53.223,-33.691,-497.070,-86.426,0.000
1718676171.057,0.000,-1.465,-207.031,-34.668,0.000
1718676171.060,0.000,-1.953,-13.184,23.926,0.000
1718676171.064,0.000,-24.902,-157.715,5.371,0.000
1718676171.068,0.000,-40.039,-375.000,-47.852,0.000
1718676171.072,0.000,-43.457,-468.750,-54.688,0.000
1718676171.076,0.000,-45.410,-444.824,-9.277,0.000
1718676171.080,0.000,-14.648,-165.527,39.062,0.000
1718676171.084,0.000,12.695,84.961,-2.441,0.000
1718676171.088,0.000,-26.855,-310.059,-64.941,0.000
1718676171.092,0.000,-54.688,-620.117,-64.453,0.000
1718676171.096,0.000,-26.367,-416.016,-10.254,0.000
1718676171.100,0.000,15.625,-72.754,34.668,0.000
1718676171.104,21.484,24.414,51.758,22.949,0.000
1718676171.108,-29.785,-32.715,-414.062,-22.461,0.000
1718676171.112,-53.711,-49.316,-549.805,-60.059,0.000
1718676171.116,2.441,-7.812,-289.062,-31.738,0.000
1718676171.120,37.598,1.953,-70.801,14.648,0.000
1718676171.123,-19.531,-26.855,-176.270,0.000,0.000
1718676171.127,-79.590,-51.270,-442.871,-42.969,0.000
1718676171.131,-97.168,-49.316,-447.754,-70.801,0.000
1718676171.135,-57.617,-37.598,-410.645,-38.574,0.000
1718676171.139,4.395,-50.293,-429.199,24.414,0.000
1718676171.143,-2.441,-1.465,-39.062,31.250,0.000
1718676171.147,-49.316,6.348,-96.191,-30.762,0.000
1718676171.151,-71.289,-52.246,-559.082,-87.402,0.000
1718676171.155,-39.062,-39.062,-488.770,-38.574,0.000
1718676171.159,-3.418,13.672,-76.172,19.531,0.000
1718676171.163,-15.625,24.414,111.328,24.902,0.000
1718676171.167,-33.691,-15.625,-201.172,-3.906,0.000
1718676171.171,-40.039,-55.176,-572.754,-40.039,0.000
1718676171.174,-31.738,-32.715,-485.840,-39.551,0.000
1718676171.178,9.766,3.906,-220.703,10.742,0.000
1718676171.182,15.137,-14.648,-155.762,36.133,0.000
1718676171.186,-32.715,-34.668,-266.113,-21.484,0.000
1718676171.190,-58.105,-25.391,-420.898,-81.543,0.000
1718676171.194,-27.344,-40.527,-583.984,-61.523,0.000
1718676171.198,0.000,-22.949,-390.625,-23.926,0.000
1718676171.202,0.000,20.996,55.176,4.395,0.000
1718676171.206,0.000,9.277,54.688,-21.484,0.000
1718676171.210,0.000,-42.969,-382.812,-77.148,0.000
1718676171.214,0.000,-60.547,-560.059,-71.289,0.000
1718676171.218,0.000,-29.297,-334.961,-24.902,0.000
1718676171.222,0.000,3.418,1.953,10.254,0.000
1718676171.226,0.000,-12.695,4.395,-2.930,0.000
1718676171.229,0.000,-62.012,-421.875,-54.688,0.000
1718676171.233,0.000,-50.293,-516.602,-59.082,0.000
1718676171.237,0.000,-22.949,-315.918,-17.578,0.000
1718676171.241,0.000,-4.395,-33.203,0.000,0.000
1718676171.243,5.859,-14.648,-42.969,-3.418,0.000
1718676171.247,0.488,-28.809,-287.598,-48.828,0.000
1718676171.251,-30.762,-37.109,-431.641,-84.961,0.000
1718676171.255,-47.852,-35.156,-396.484,-37.598,0.000
1718676171.259,-23.438,-12.695,-139.160,21.973,0.000
1718676171.263,8.301,-9.277,-8.789,3.906,0.000
1718676171.267,3.906,-25.879,-265.137,-50.293,0.000
1718676171.271,-20.996,-56.152,-587.891,-60.547,0.000
1718676171.274,-49.316,-48.340,-465.820,-22.461,0.000
1718676171.278,-54.688,29.785,83.496,8.789,0.000
1718676171.282,-27.344,16.113,100.586,4.883,0.000
1718676171.286,-10.254,-47.363,-378.906,-26.855,0.000
1718676171.290,-61.523,-59.570,-583.008,-52.734,0.000
1718676171.294,-24.902,-23.926,-344.238,-39.062,0.000
1718676171.298,5.859,9.766,-3.906,0.488,0.000
1718676171.302,-4.395,-0.488,-4.883,17.090,0.000
1718676171.306,-41.016,-17.090,-154.297,-25.879,0.000
1718676171.310,-55.664,-48.340,-441.406,-55.664,0.000
1718676171.314,-26.367,-53.711,-509.277,-37.598,0.000
1718676171.318,18.066,-41.504,-370.605,8.789,0.000
1718676171.321,10.742,4.883,15.137,12.695,0.000
1718676171.325,-15.625,10.742,-2.441,-31.738,0.000
1718676171.329,-32.227,-41.504,-445.312,-66.895,0.000
1718676171.333,-14.648,-41.992,-443.359,-37.109,0.000
1718676171.337,0.000,7.324,-25.391,16.602,0.000
1718676171.341,0.000,18.555,171.875,17.578,0.000
1718676171.345,0.000,-29.785,-124.023,-25.391,0.000
1718676171.349,0.000,-70.801,-489.746,-64.941,0.000
1718676171.353,0.000,-51.270,-439.453,-55.664,0.000
1718676171.357,0.000,-20.020,-192.871,-22.461,0.000
1718676171.361,0.000,-22.949,-47.363,10.254,0.000
1718676171.364,0.000,-44.434,-262.207,-4.395,0.000
1718676171.368,0.000,-31.738,-384.766,-62.012,0.000
1718676171.372,0.000,-28.320,-384.277,-65.918,0.000
1718676171.376,0.000,-29.297,-324.707,-16.602,0.000
1718676171.380,0.000,-9.277,-25.879,7.812,0.000
1718676171.384,-35.156,-2.930,65.918,-12.207,0.000
1718676171.388,-65.918,-49.805,-397.949,-52.246,0.000
1718676171.392,-60.547,-62.012,-630.859,-66.406,0.000
1718676171.396,-10.254,-9.766,-227.051,-13.184,0.000
1718676171.400,20.020,15.137,133.789,39.062,0.000
1718676171.403,-35.156,-28.320,-79.102,-11.719,0.000
1718676171.407,-85.938,-89.844,-607.422,-76.172,0.000
1718676171.411,-80.078,-43.457,-553.223,-94.727,0.000
1718676171.415,-44.922,17.090,-192.383,-74.219,0.000
1718676171.419,-9.766,17.578,31.738,-28.320,0.000
1718676171.423,-38.574,7.812,68.848,-52.246,0.000
1718676171.427,-90.332,-13.184,-186.523,-110.840,0.000
1718676171.431,-82.520,-28.320,-420.898,-118.164,0.000
1718676171.435,-34.180,-18.555,-375.488,-70.801,0.000
1718676171.438,-27.832,7.324,-62.500,-18.555,0.000
1718676171.442,-56.641,17.090,125.000,-17.578,0.000
1718676171.446,-86.914,-12.207,-137.207,-59.570,0.000
1718676171.450,-79.102,-69.336,-591.797,-93.750,0.000
1718676171.454,-40.039,-53.711,-439.941,-60.059,0.000
1718676171.458,-3.906,24.414,81.543,-8.301,0.000
1718676171.462,-16.113,16.602,68.359,-5.859,0.000
1718676171.466,-62.500,-27.832,-339.844,-39.551,0.000
1718676171.470,-59.570,-41.016,-559.570,-75.684,0.000
1718676171.474,-12.207,-29.297,-484.375,-53.711,0.000
1718676171.478,0.000,12.207,-111.816,10.254,0.000
1718676171.482,0.000,7.812,-1.465,20.020,0.000
1718676171.486,0.000,-11.719,-122.070,-24.902,0.000
1718676171.490,0.000,-31.738,-381.836,-66.406,0.000
1718676171.494,0.000,-39.062,-475.586,-49.316,0.000
1718676171.497,0.000,-30.273,-382.324,10.742,0.000
1718676171.501,0.000,-1.953,-82.031,33.691,0.000
1718676171.505,0.000,9.766,-41.504,3.418,0.000
1718676171.509,0.000,-47.852,-480.469,-41.504,0.000
1718676171.513,0.000,-87.402,-718.262,-23.926,0.000
1718676171.517,0.000,-8.789,-286.133,14.648,0.000
1718676171.521,0.000,21.973,11.230,36.133,0.000
1718676171.523,8.789,-4.883,-127.441,13.184,0.000
1718676171.527,-20.020,-30.762,-405.273,-40.527,0.000
1718676171.531,-51.758,-27.832,-473.145,-43.945,0.000
1718676171.535,-59.570,0.488,-207.031,0.977,0.000
1718676171.539,-33.203,4.883,-7.324,32.227,0.000
1718676171.543,12.207,-19.531,-237.305,13.184,0.000
1718676171.547,11.230,-35.156,-457.520,-37.109,0.000
1718676171.551,-22.461,-22.461,-426.270,-53.223,0.000
1718676171.554,-46.875,-26.855,-432.129,-10.254,0.000
1718676171.558,-23.926,-9.277,-187.988,30.273,0.000
1718676171.562,32.715,14.648,29.297,9.277,0.000
1718676171.566,33.203,-39.062,-418.457,-41.992,0.000
1718676171.569,-28.320,-56.641,-668.945,-56.641,0.000
1718676171.572,-60.059,-6.348,-432.617,-17.578,0.000
1718676171.576,-40.039,18.066,-120.605,19.531,0.000
1718676171.580,6.348,1.465,2.930,7.324,0.000
1718676171.584,20.508,-46.875,-410.645,-38.574,0.000
1718676171.588,-9.277,-67.383,-649.414,-52.734,0.000
1718676171.592,-51.270,-26.367,-414.062,-19.531,0.000
1718676171.596,-47.363,-3.906,-179.199,23.438,0.000
1718676171.600,-3.906,-47.852,-364.746,32.227,0.000
1718676171.604,9.766,-37.598,-427.246,-28.809,0.000
1718676171.608,-22.949,-20.996,-413.574,-66.895,0.000
1718676171.611,-47.852,-18.066,-409.180,-37.598,0.000
1718676171.616,15.137,10.254,-113.281,10.742,0.000
1718676171.620,-15.625,11.719,120.605,22.461,0.000
1718676171.624,-72.266,-18.066,-141.602,-26.367,0.000
1718676171.627,-81.055,-58.594,-561.523,-62.012,0.000
1718676171.631,-41.016,-57.617,-555.664,-38.086,0.000
1718676171.635,7.324,-16.602,-224.609,15.137,0.000
1718676171.639,-1.953,-5.859,-70.312,24.414,0.000
1718676171.643,-40.039,-41.016,-342.285,-13.672,0.000
1718676171.647,-65.918,-66.895,-599.609,-54.688,0.000
1718676171.651,-44.922,-16.113,-398.926,-53.223,0.000
1718676171.655,2.441,9.277,-75.195,-6.836,0.000
1718676171.659,13.672,-11.719,-45.410,19.531,0.000
1718676171.664,0.000,-17.578,-108.887,-17.090,0.000
1718676171.667,0.000,-34.668,-362.305,-66.406,0.000
1718676171.671,0.000,-43.945,-508.301,-54.199,0.000
1718676171.675,0.000,-22.461,-342.285,0.000,0.000
1718676171.679,0.000,13.184,29.785,19.531,0.000
1718676171.683,0.000,-9.277,-96.191,-21.484,0.000
1718676171.687,0.000,-66.895,-560.547,-58.594,0.000
1718676171.691,0.000,-74.707,-665.039,-40.527,0.000
1718676171.695,0.000,2.441,-256.348,0.977,0.000
1718676171.699,0.000,36.133,137.207,20.508,0.000
1718676171.703,0.000,-9.277,-27.832,-0.977,0.000
1718676171.707,0.000,-50.781,-431.641,-44.922,0.000
1718676171.711,-32.227,-34.668,-470.703,-61.035,0.000
1718676171.714,-8.301,-6.348,-212.402,-23.438,0.000
1718676171.718,11.719,2.930,-27.344,33.203,0.000
1718676171.722,-18.066,-7.324,-108.887,20.996,0.000
1718676171.726,-60.059,-22.949,-352.539,-55.664,0.000
1718676171.730,-52.734,-47.852,-563.965,-60.547,0.000
1718676171.734,-18.555,-39.062,-458.008,-11.230,0.000
1718676171.738,8.789,9.766,-74.219,22.949,0.000
1718676171.742,-8.789,16.602,83.008,2.441,0.000
1718676171.746,-39.551,-21.973,-262.695,-49.805,0.000
1718676171.750,-20.996,-64.941,-658.691,-48.828,0.000
1718676171.753,20.020,-43.945,-524.414,-7.324,0.000
1718676171.757,30.762,34.668,0.000,10.254,0.000
1718676171.761,-9.277,17.090,0.000,12.207,0.000
1718676171.765,-57.617,-48.340,0.000,-17.578,0.000
1718676171.769,-72.266,-42.480,0.000,-49.316,0.000
1718676171.773,-37.109,-12.207,0.000,-22.461,0.000
1718676171.777,-5.859,-9.277,0.000,31.738,0.000
1718676171.781,-20.508,-41.992,0.000,38.086,0.000
1718676171.785,-46.387,-27.832,0.000,-20.996,0.000
1718676171.789,-55.176,-18.555,0.000,-58.594,0.000
1718676171.793,-32.227,-31.738,0.000,-31.738,0.000
1718676171.796,-3.906,-2.441,0.000,6.348,0.000
1718676171.800,-19.531,16.113,0.000,16.602,0.000
1718676171.804,-57.617,-26.855,-210.449,-20.508,0.000
1718676171.808,-71.289,-66.895,-604.004,-65.918,0.000
1718676171.812,-41.016,-42.969,-512.695,-52.734,0.000
1718676171.816,-2.930,7.812,-142.090,-5.859,0.000
1718676171.820,-12.695,14.648,81.543,13.184,0.000
1718676171.824,-42.969,-38.086,-240.234,-19.043,0.000
1718676171.828,-49.805,-64.941,-560.547,-67.383,0.000
1718676171.831,-46.875,-37.109,-462.891,-60.059,0.000
1718676171.835,-24.902,-6.836,-181.641,-2.930,0.000
1718676171.839,-7.324,-17.578,-97.168,28.320,0.000
1718676171.843,-37.109,-42.969,-294.434,-31.250,0.000
1718676171.847,-72.266,-51.758,-481.445,-82.031,0.000
1718676171.852,-51.270,-37.598,-494.629,-61.035,0.000
1718676171.855,-1.953,-16.113,-355.957,1.953,0.000
1718676171.859,6.348,8.789,-22.949,33.691,0.000
1718676171.863,-26.367,-0.488,-100.586,7.812,0.000
1718676171.867,-59.082,-35.156,-443.359,-41.504,0.000
1718676171.871,-35.156,-62.500,-634.277,-48.828,0.000
1718676171.875,16.113,-19.531,-353.516,-12.207,0.000
1718676171.879,19.531,27.832,108.398,20.508,0.000
1718676171.883,-26.855,-2.930,-2.930,23.438,0.000
1718676171.887,-62.012,-76.660,-615.723,-19.043,0.000
1718676171.891,-65.918,-49.805,-579.102,-57.129,0.000
1718676171.894,-27.832,-0.977,-243.164,-22.461,0.000
1718676171.899,19.043,1.953,-65.918,41.016,0.000
1718676171.903,-7.324,-3.906,-8.301,27.344,0.000
1718676171.907,-75.195,-35.645,-256.348,-50.781,0.000
1718676171.911,-82.031,-63.477,-460.449,-75.195,0.000
1718676171.915,-25.879,-55.664,-432.129,-25.391,0.000
1718676171.918,2.930,-36.621,-228.027,25.391,0.000
1718676171.922,-23.926,-30.762,-91.797,16.113,0.000
1718676171.926,-56.152,-47.852,-292.480,-25.391,0.000
1718676171.930,-53.223,-73.730,-573.242,-49.805,0.000
1718676171.934,-14.160,-45.898,-409.668,-29.297,0.000
1718676171.938,17.090,2.441,20.020,18.555,0.000
1718676171.942,-18.066,-18.066,-10.742,38.086,0.000
1718676171.946,0.000,-69.336,-443.359,-8.789,0.000
1718676171.950,0.000,-65.918,-570.801,-57.129,0.000
1718676171.954,0.000,-18.555,-373.047,-29.785,0.000
1718676171.958,0.000,-2.930,-92.773,28.320,0.000
1718676171.962,0.000,-29.785,-186.035,43.945,0.000
1718676171.966,0.000,-50.293,-427.734,5.371,0.000
1718676171.970,0.000,-52.246,-498.047,-37.109,0.000
1718676171.973,0.000,-41.016,-450.684,-37.598,0.000
1718676171.977,0.000,-59.082,-460.449,24.414,0.000
1718676171.981,0.000,-17.090,-113.281,62.988,0.000
1718676171.985,0.000,4.395,3.418,6.348,0.000
1718676171.989,0.000,-35.156,-434.570,-39.062,0.000
1718676171.994,-16.113,-38.574,-501.953,-15.625,0.000
1718676171.998,5.371,-0.977,-143.555,22.949,0.000
1718676172.002,-6.348,13.184,117.188,48.340,0.000
1718676172.006,-39.062,-27.832,-89.355,17.090,0.000
1718676172.010,-57.617,-61.523,-464.355,-36.621,0.000
1718676172.013,-33.691,-62.500,-577.148,-38.086,0.000
1718676172.017,11.719,-11.230,-223.633,4.395,0.000
1718676172.021,28.320,-0.977,-27.832,42.969,0.000
1718676172.025,-4.395,-40.039,-242.188,19.043,0.000
1718676172.029,-38.086,-30.762,-366.211,-37.598,0.000
1718676172.033,-38.086,-36.133,-469.727,-38.574,0.000
1718676172.037,8.789,-30.273,-396.484,15.137,0.000
1718676172.041,25.879,-0.977,-74.219,38.574,0.000
1718676172.045,-6.836,13.184,108.887,13.672,0.000
1718676172.049,-36.621,-20.996,-245.117,-27.344,0.000
1718676172.053,-35.156,-57.617,-610.840,-41.992,0.000
1718676172.057,0.000,-20.508,-305.664,-6.348,0.000
1718676172.060,16.602,10.254,19.531,41.016,0.000
1718676172.064,-20.508,-16.113,-76.660,35.645,0.000
1718676172.068,-62.500,-56.641,-430.176,-28.320,0.000
1718676172.072,-46.875,-45.898,-528.809,-68.359,0.000
1718676172.076,-19.043,-11.230,-250.977,-33.203,0.000
1718676172.080,-24.902,-1.465,39.551,13.184,0.000
1718676172.084,-48.340,-50.293,-270.508,-0.488,0.000
1718676172.088,0.000,-41.992,-331.055,-65.918,0.000
1718676172.092,0.000,-36.133,-388.184,-96.680,0.000
1718676172.096,0.000,-45.898,-500.488,-65.430,0.000
1718676172.100,0.000,3.906,-78.613,-29.785,0.000
1718676172.103,0.000,14.160,145.996,-28.320,0.000
1718676172.107,0.000,-32.715,-237.793,-64.941,0.000
1718676172.111,0.000,-66.895,-607.422,-96.680,0.000
1718676172.115,0.000,-54.688,-521.973,-69.824,0.000
1718676172.119,0.000,22.461,16.602,-35.156,0.000
1718676172.123,0.000,34.668,160.645,-37.598,0.000
1718676172.127,0.000,-35.156,-285.156,-87.891,0.000
1718676172.131,0.000,-59.082,-506.348,-140.625,0.000
1718676172.135,-106.445,-20.020,-315.918,-131.348,0.000
1718676172.138,-105.469,-6.836,-23.438,-84.961,0.000
1718676172.142,-138.184,-19.043,-4.883,-103.027,0.000
1718676172.146,-187.500,-23.438,-85.938,-164.062,0.000
1718676172.150,-225.098,-56.152,-423.828,-229.004,0.000
